question,answer_a,answer_b,answer_c,answer_d,correct_answer
What is the capital of France?,Paris,London,Rome,Berlin,a
Who wrote 'Pan Tadeusz'?,Adam Mickiewicz,Juliusz Słowacki,Bolesław Prus,Henryk Sienkiewicz,a
What is the square root of 16?,4,5,6,7,a
Which ocean is the largest?,Atlantic,Pacific,Indian,Arctic,a
In which year did World War II start?,1939,1914,1945,1920,a
What is the chemical symbol for gold?,Au,Ag,Fe,Pb,a
Who was the first president of the USA?,George Washington,Abraham Lincoln,John Adams,Thomas Jefferson,a
What is the name of the highest mountain in the world?,Mount Everest,K2,Kilimanjaro,Mont Blanc,a
Which planet is closest to the Sun?,Mercury,Venus,Earth,Mars,a
How many legs does a spider have?,8,6,4,10,a
